;group;user;task_id;funnel
2192;8cbfa61cb2b025b16b04a8e470422960;8572b2a0310a5e510f661e7817120458;Warm Up;{'started': 1, 'create_shape': 2, 'submitted': 4, 'completed': 0}
2193;8cbfa61cb2b025b16b04a8e470422960;8572b2a0310a5e510f661e7817120458;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
2194;8cbfa61cb2b025b16b04a8e470422960;8572b2a0310a5e510f661e7817120458;Angled Silhouette;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 0}
2195;8cbfa61cb2b025b16b04a8e470422960;8572b2a0310a5e510f661e7817120458;Sandbox;{'started': 1, 'create_shape': 40, 'submitted': 0, 'completed': 0}
2196;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;1. One Box;{'started': 2, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2197;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2198;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2199;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2200;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;5. Removing Objects;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
2201;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;6. Stretch a Ramp;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2202;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2203;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;8. Combine 2 Ramps;{'started': 2, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2204;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2205;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Square Cross-Sections;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
2206;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Bird Fez;{'started': 1, 'create_shape': 4, 'submitted': 2, 'completed': 1}
2207;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
2208;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 1, 'completed': 1}
2209;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Pyramids are Strange;{'started': 2, 'create_shape': 13, 'submitted': 7, 'completed': 1}
2210;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Boxes Obscure Spheres;{'started': 2, 'create_shape': 10, 'submitted': 4, 'completed': 1}
2211;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Bear Market;{'started': 7, 'create_shape': 5, 'submitted': 4, 'completed': 0}
2212;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Sugar Cones;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2213;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Stranger Shapes;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2214;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Object Limits;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
2215;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Sandbox;{'started': 3, 'create_shape': 115, 'submitted': 0, 'completed': 0}
2216;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Not Bird;{'started': 1, 'create_shape': 4, 'submitted': 0, 'completed': 0}
2217;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Orange Dance;{'started': 3, 'create_shape': 11, 'submitted': 0, 'completed': 0}
2218;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Few Clues;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
2219;e6af7d42084352a39449e6d0a09b18cd;e38b2dcc1efd0d9e05a0059b29939914;Warm Up;{'started': 1, 'create_shape': 0, 'submitted': 0, 'completed': 0}
2220;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;1. One Box;{'started': 2, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2221;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2222;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;3. Rotate a Pyramid;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2223;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2224;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;5. Removing Objects;{'started': 2, 'create_shape': 28, 'submitted': 6, 'completed': 1}
2225;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;6. Stretch a Ramp;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2226;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2227;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2228;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2229;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Pyramids are Strange;{'started': 2, 'create_shape': 4, 'submitted': 8, 'completed': 1}
2230;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Square Cross-Sections;{'started': 1, 'create_shape': 6, 'submitted': 2, 'completed': 1}
2231;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Bird Fez;{'started': 1, 'create_shape': 4, 'submitted': 7, 'completed': 1}
2232;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
2233;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;45-Degree Rotations;{'started': 2, 'create_shape': 5, 'submitted': 1, 'completed': 1}
2234;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Boxes Obscure Spheres;{'started': 1, 'create_shape': 8, 'submitted': 6, 'completed': 1}
2235;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Object Limits;{'started': 2, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2236;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Warm Up;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2237;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Angled Silhouette;{'started': 3, 'create_shape': 5, 'submitted': 2, 'completed': 1}
2238;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Sugar Cones;{'started': 2, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2239;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Stranger Shapes;{'started': 2, 'create_shape': 4, 'submitted': 4, 'completed': 1}
2240;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Tall and Small;{'started': 3, 'create_shape': 4, 'submitted': 6, 'completed': 1}
2241;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Ramp Up and Can It;{'started': 2, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2242;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;More Than Meets Your Eye;{'started': 4, 'create_shape': 32, 'submitted': 3, 'completed': 1}
2243;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Not Bird;{'started': 5, 'create_shape': 20, 'submitted': 11, 'completed': 2}
2244;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Unnecessary;{'started': 2, 'create_shape': 6, 'submitted': 5, 'completed': 2}
2245;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Zzz;{'started': 2, 'create_shape': 12, 'submitted': 4, 'completed': 1}
2246;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Bull Market;{'started': 3, 'create_shape': 12, 'submitted': 6, 'completed': 1}
2247;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Few Clues;{'started': 4, 'create_shape': 15, 'submitted': 4, 'completed': 1}
2248;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Orange Dance;{'started': 11, 'create_shape': 13, 'submitted': 3, 'completed': 0}
2249;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Bear Market;{'started': 7, 'create_shape': 18, 'submitted': 4, 'completed': 1}
2250;e6af7d42084352a39449e6d0a09b18cd;3d992da5acb90d3c9b53b9684d648306;Sandbox;{'started': 2, 'create_shape': 4, 'submitted': 0, 'completed': 0}
2251;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2252;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2253;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 2, 'completed': 1}
2254;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;4. Match Silhouettes;{'started': 1, 'create_shape': 32, 'submitted': 4, 'completed': 1}
2255;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;5. Removing Objects;{'started': 1, 'create_shape': 6, 'submitted': 2, 'completed': 1}
2256;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;6. Stretch a Ramp;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2257;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;7. Max 2 Boxes;{'started': 2, 'create_shape': 8, 'submitted': 2, 'completed': 1}
2258;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Bear Market;{'started': 6, 'create_shape': 22, 'submitted': 1, 'completed': 0}
2259;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Zzz;{'started': 1, 'create_shape': 6, 'submitted': 2, 'completed': 1}
2260;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Not Bird;{'started': 3, 'create_shape': 13, 'submitted': 7, 'completed': 1}
2261;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2262;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2263;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Square Cross-Sections;{'started': 1, 'create_shape': 5, 'submitted': 2, 'completed': 1}
2264;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Bird Fez;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
2265;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
2266;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 1, 'completed': 1}
2267;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Pyramids are Strange;{'started': 1, 'create_shape': 4, 'submitted': 3, 'completed': 1}
2268;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Boxes Obscure Spheres;{'started': 1, 'create_shape': 8, 'submitted': 3, 'completed': 1}
2269;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Object Limits;{'started': 1, 'create_shape': 1, 'submitted': 2, 'completed': 1}
2270;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Warm Up;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
2271;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Angled Silhouette;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
2272;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Sugar Cones;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2273;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Stranger Shapes;{'started': 3, 'create_shape': 6, 'submitted': 7, 'completed': 1}
2274;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Tall and Small;{'started': 2, 'create_shape': 4, 'submitted': 6, 'completed': 1}
2275;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Sandbox;{'started': 5, 'create_shape': 248, 'submitted': 0, 'completed': 0}
2276;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Ramp Up and Can It;{'started': 4, 'create_shape': 7, 'submitted': 3, 'completed': 1}
2277;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;More Than Meets Your Eye;{'started': 3, 'create_shape': 19, 'submitted': 2, 'completed': 1}
2278;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Unnecessary;{'started': 1, 'create_shape': 5, 'submitted': 1, 'completed': 1}
2279;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Bull Market;{'started': 2, 'create_shape': 7, 'submitted': 3, 'completed': 1}
2280;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Few Clues;{'started': 2, 'create_shape': 4, 'submitted': 2, 'completed': 1}
2281;e6af7d42084352a39449e6d0a09b18cd;6f6b458eb58d511b0bc127cd67a81f84;Orange Dance;{'started': 5, 'create_shape': 14, 'submitted': 4, 'completed': 1}
2282;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2283;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;2. Separated Boxes;{'started': 1, 'create_shape': 4, 'submitted': 4, 'completed': 1}
2284;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;3. Rotate a Pyramid;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2285;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 3, 'completed': 1}
2286;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;5. Removing Objects;{'started': 1, 'create_shape': 10, 'submitted': 4, 'completed': 1}
2287;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;6. Stretch a Ramp;{'started': 1, 'create_shape': 2, 'submitted': 4, 'completed': 1}
2288;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;7. Max 2 Boxes;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2289;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2290;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;9. Scaling Round Objects;{'started': 2, 'create_shape': 4, 'submitted': 10, 'completed': 1}
2291;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;Square Cross-Sections;{'started': 2, 'create_shape': 19, 'submitted': 11, 'completed': 1}
2292;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;Bird Fez;{'started': 1, 'create_shape': 3, 'submitted': 2, 'completed': 1}
2293;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
2294;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 1, 'completed': 1}
2295;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;Pyramids are Strange;{'started': 3, 'create_shape': 6, 'submitted': 7, 'completed': 0}
2296;e6af7d42084352a39449e6d0a09b18cd;260b88947a587ebbb88ab3988c0cc484;Boxes Obscure Spheres;{'started': 1, 'create_shape': 7, 'submitted': 5, 'completed': 0}
2297;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2298;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2299;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;3. Rotate a Pyramid;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2300;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;4. Match Silhouettes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2301;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;5. Removing Objects;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2302;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;6. Stretch a Ramp;{'started': 1, 'create_shape': 1, 'submitted': 2, 'completed': 1}
2303;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;7. Max 2 Boxes;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2304;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;8. Combine 2 Ramps;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2305;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;9. Scaling Round Objects;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2306;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Square Cross-Sections;{'started': 1, 'create_shape': 4, 'submitted': 2, 'completed': 1}
2307;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Bird Fez;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
2308;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Pi Henge;{'started': 1, 'create_shape': 3, 'submitted': 1, 'completed': 1}
2309;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;45-Degree Rotations;{'started': 1, 'create_shape': 5, 'submitted': 2, 'completed': 1}
2310;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Pyramids are Strange;{'started': 1, 'create_shape': 4, 'submitted': 4, 'completed': 1}
2311;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Boxes Obscure Spheres;{'started': 1, 'create_shape': 5, 'submitted': 2, 'completed': 2}
2312;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Object Limits;{'started': 2, 'create_shape': 2, 'submitted': 5, 'completed': 1}
2313;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Warm Up;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2314;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Angled Silhouette;{'started': 3, 'create_shape': 23, 'submitted': 2, 'completed': 1}
2315;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Sugar Cones;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2316;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Stranger Shapes;{'started': 2, 'create_shape': 4, 'submitted': 1, 'completed': 1}
2317;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Tall and Small;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2318;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Ramp Up and Can It;{'started': 1, 'create_shape': 2, 'submitted': 1, 'completed': 1}
2319;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;More Than Meets Your Eye;{'started': 1, 'create_shape': 6, 'submitted': 1, 'completed': 1}
2320;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Not Bird;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
2321;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Unnecessary;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
2322;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Zzz;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
2323;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Bull Market;{'started': 1, 'create_shape': 5, 'submitted': 1, 'completed': 1}
2324;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Few Clues;{'started': 1, 'create_shape': 4, 'submitted': 1, 'completed': 1}
2325;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Orange Dance;{'started': 1, 'create_shape': 21, 'submitted': 2, 'completed': 1}
2326;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Bear Market;{'started': 1, 'create_shape': 6, 'submitted': 0, 'completed': 0}
2327;e6af7d42084352a39449e6d0a09b18cd;a8d110698c69055de0f594ab2956dde2;1. One Box;{'started': 1, 'create_shape': 1, 'submitted': 1, 'completed': 1}
2328;e6af7d42084352a39449e6d0a09b18cd;a8d110698c69055de0f594ab2956dde2;2. Separated Boxes;{'started': 1, 'create_shape': 2, 'submitted': 2, 'completed': 1}
2329;e6af7d42084352a39449e6d0a09b18cd;a8d110698c69055de0f594ab2956dde2;3. Rotate a Pyramid;{'started': 2, 'create_shape': 2, 'submitted': 5, 'completed': 1}
2330;e6af7d42084352a39449e6d0a09b18cd;a8d110698c69055de0f594ab2956dde2;4. Match Silhouettes;{'started': 2, 'create_shape': 4, 'submitted': 1, 'completed': 1}
2331;e6af7d42084352a39449e6d0a09b18cd;a8d110698c69055de0f594ab2956dde2;Sandbox;{'started': 3, 'create_shape': 50, 'submitted': 0, 'completed': 0}
